State Code,County Code,Site Num,Parameter Code,POC,Datum,Parameter Name,Sample Duration,Pullutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,State Name,County Name,City Name,CBSA Name,Date of Last Change,Location 1
49,53,9000,88165,1,WGS84,Silicon PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - Proton Induced X-Ray Excitation",2000,Micrograms/cubic meter (LC),No Events,83,100,43,47,0,4,,,Certification not required,0,0.185043,0.151686,0.86854,04/26/2000 12:00:00 AM,0.57584,05/10/2000 12:00:00 AM,0.5286,08/12/2000 12:00:00 AM,0.45211,09/18/2000 12:00:00 AM,,,,,0.86854,0.57584,0.43904,0.37897,0.25827,0.14572,0.03999,,Utah,Washington,,"St. George, UT",03/05/2010 12:00:00 AM,"Zion
(37.459079, -113.225096)"
49,53,9000,88167,1,WGS84,Zinc PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - Proton Induced X-Ray Excitation",2000,Micrograms/cubic meter (LC),No Events,83,100,43,47,0,4,,,Certification not required,1,0.001528,0.000769,0.00474,11/23/2000 12:00:00 AM,0.00342,08/02/2000 12:00:00 AM,0.00322,08/19/2000 12:00:00 AM,0.00312,12/14/2000 12:00:00 AM,,,,,0.00474,0.00342,0.00308,0.0025,0.00198,0.00135,0.00074,,Utah,Washington,,"St. George, UT",03/05/2010 12:00:00 AM,"Zion
(37.459079, -113.225096)"
49,53,9000,88168,1,WGS84,Strontium PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - Proton Induced X-Ray Excitation",2000,Micrograms/cubic meter (LC),No Events,83,100,43,47,0,4,,,Certification not required,7,0.000588,0.00091,0.00612,04/29/2000 12:00:00 AM,0.00508,09/18/2000 12:00:00 AM,0.00275,04/26/2000 12:00:00 AM,0.00174,05/10/2000 12:00:00 AM,,,,,0.00612,0.00508,0.00129,0.00104,0.00072,0.00032,0.00007,,Utah,Washington,,"St. George, UT",03/05/2010 12:00:00 AM,"Zion
(37.459079, -113.225096)"
49,53,9000,88169,1,WGS84,Sulfur PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - Proton Induced X-Ray Excitation",2000,Micrograms/cubic meter (LC),No Events,83,100,43,47,0,4,,,Certification not required,0,0.240904,0.131582,0.62304,09/30/2000 12:00:00 AM,0.57517,10/03/2000 12:00:00 AM,0.56449,08/19/2000 12:00:00 AM,0.4817,07/26/2000 12:00:00 AM,,,,,0.62304,0.57517,0.4658,0.4197,0.3205,0.23965,0.0854,,Utah,Washington,,"St. George, UT",03/05/2010 12:00:00 AM,"Zion
(37.459079, -113.225096)"
49,53,9000,88176,1,WGS84,Rubidium PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - Proton Induced X-Ray Excitation",2000,Micrograms/cubic meter (LC),No Events,83,100,43,47,0,4,,,Certification not required,47,0.000105,0.000108,0.00066,04/26/2000 12:00:00 AM,0.00035,04/01/2000 12:00:00 AM,0.00035,05/03/2000 12:00:00 AM,0.00034,08/16/2000 12:00:00 AM,,,,,0.00066,0.00035,0.00032,0.00025,0.00016,0.00004,0.00003,,Utah,Washington,,"St. George, UT",03/05/2010 12:00:00 AM,"Zion
(37.459079, -113.225096)"
49,53,9000,88180,1,WGS84,Potassium PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - Proton Induced X-Ray Excitation",2000,Micrograms/cubic meter (LC),No Events,83,100,43,47,0,4,,,Certification not required,0,0.039731,0.029596,0.1447,04/26/2000 12:00:00 AM,0.13426,08/02/2000 12:00:00 AM,0.12179,06/07/2000 12:00:00 AM,0.08996,05/10/2000 12:00:00 AM,,,,,0.1447,0.13426,0.08966,0.07631,0.0582,0.03185,0.01032,,Utah,Washington,,"St. George, UT",03/05/2010 12:00:00 AM,"Zion
(37.459079, -113.225096)"
49,53,9000,88184,1,WGS84,Sodium PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - Proton Induced X-Ray Excitation",2000,Micrograms/cubic meter (LC),No Events,83,100,43,47,0,4,,,Certification not required,61,0.021759,0.04196,0.22665,08/19/2000 12:00:00 AM,0.18128,07/08/2000 12:00:00 AM,0.17383,10/03/2000 12:00:00 AM,0.14423,09/12/2000 12:00:00 AM,,,,,0.22665,0.18128,0.1099,0.05917,0.01462,0.00464,0.00356,,Utah,Washington,,"St. George, UT",03/05/2010 12:00:00 AM,"Zion
(37.459079, -113.225096)"
49,53,9000,88185,1,WGS84,Zirconium PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - Proton Induced X-Ray Excitation",2000,Micrograms/cubic meter (LC),No Events,83,100,43,47,0,4,,,Certification not required,74,0.000068,0.00004,0.0003,05/10/2000 12:00:00 AM,0.0002,05/06/2000 12:00:00 AM,0.0002,05/31/2000 12:00:00 AM,0.0002,11/23/2000 12:00:00 AM,,,,,0.0003,0.0002,0.00015,0.0001,0.00006,0.00006,0.00005,,Utah,Washington,,"St. George, UT",03/05/2010 12:00:00 AM,"Zion
(37.459079, -113.225096)"
49,53,9000,88203,1,WGS84,Chloride PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module B with Cyclone Inlet and Glycerin-Nylon Filter, 4.9 sq. cm. - Ion Chromatography",2000,Micrograms/cubic meter (LC),No Events,83,100,43,47,0,4,,,Certification not required,83,0.062813,0.014539,0.08585,10/06/2000 12:00:00 AM,0.08585,10/09/2000 12:00:00 AM,0.0847,09/18/2000 12:00:00 AM,0.0839,10/21/2000 12:00:00 AM,,,,,0.08585,0.08585,0.08355,0.08135,0.07825,0.05835,0.04245,,Utah,Washington,,"St. George, UT",03/05/2010 12:00:00 AM,"Zion
(37.459079, -113.225096)"
49,53,9000,88306,1,WGS84,Total Nitrate PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module B with Cyclone Inlet and Glycerin-Nylon Filter, 4.9 sq. cm. - Ion Chromatography",2000,Micrograms/cubic meter (LC),No Events,83,100,43,47,0,4,,,Certification not required,1,0.344723,0.605608,4.6673,11/23/2000 12:00:00 AM,2.5222,12/29/2000 12:00:00 AM,1.5244,12/26/2000 12:00:00 AM,1.245,11/17/2000 12:00:00 AM,,,,,4.6673,2.5222,0.9759,0.6474,0.3211,0.1645,0.0695,,Utah,Washington,,"St. George, UT",03/05/2010 12:00:00 AM,"Zion
(37.459079, -113.225096)"
49,53,9000,88320,1,WGS84,OC PM2.5 LC TOR,24 HOUR,,Observed Values,IMPROVE Module C with Cyclone Inlet-Quartz Filter - OC1+OC2+OC3+OC4+OP (88324+88325+88326+88327+88328),2000,Micrograms/cubic meter (LC),No Events,83,100,43,47,0,4,,,Certification not required,0,0.767928,0.385246,2.608,08/02/2000 12:00:00 AM,1.498,07/22/2000 12:00:00 AM,1.452,09/18/2000 12:00:00 AM,1.42,05/24/2000 12:00:00 AM,,,,,2.608,1.498,1.309,1.218,1.019,0.729,0.303,,Utah,Washington,,"St. George, UT",05/17/2012 12:00:00 AM,"Zion
(37.459079, -113.225096)"
49,53,9000,88321,1,WGS84,EC PM2.5 LC TOR,24 HOUR,,Observed Values,IMPROVE Module C with Cyclone Inlet-Quartz Filter - EC1+EC2+EC3-OP (88329+88330+88331-88336),2000,Micrograms/cubic meter (LC),No Events,83,100,43,47,0,4,,,Certification not required,0,0.199711,0.081266,0.525,08/02/2000 12:00:00 AM,0.471,09/12/2000 12:00:00 AM,0.317,08/09/2000 12:00:00 AM,0.315,08/16/2000 12:00:00 AM,,,,,0.525,0.471,0.314,0.304,0.238,0.193,0.113,,Utah,Washington,,"St. George, UT",09/02/2010 12:00:00 AM,"Zion
(37.459079, -113.225096)"
49,53,9000,88324,1,WGS84,OC1 PM2.5 LC,24 HOUR,,Observed Values,IMPROVE Module C with Cyclone Inlet-Quartz Filter - IMPROVE TOR w/Adjustment,2000,Micrograms/cubic meter (LC),No Events,83,100,43,47,0,4,,,Certification not required,56,0.134783,0.092065,0.4987,04/26/2000 12:00:00 AM,0.3946,04/05/2000 12:00:00 AM,0.3675,03/25/2000 12:00:00 AM,0.3426,04/22/2000 12:00:00 AM,,,,,0.4987,0.3946,0.3347,0.295,0.1543,0.0961,0.0611,,Utah,Washington,,"St. George, UT",09/02/2010 12:00:00 AM,"Zion
(37.459079, -113.225096)"
49,53,9000,88325,1,WGS84,OC2 PM2.5 LC,24 HOUR,,Observed Values,IMPROVE Module C with Cyclone Inlet-Quartz Filter - IMPROVE TOR w/Adjustment,2000,Micrograms/cubic meter (LC),No Events,83,100,43,47,0,4,,,Certification not required,22,0.152304,0.073194,0.3889,08/02/2000 12:00:00 AM,0.2976,05/31/2000 12:00:00 AM,0.2808,05/20/2000 12:00:00 AM,0.2662,04/26/2000 12:00:00 AM,,,,,0.3889,0.2976,0.266,0.2566,0.2151,0.1357,0.05725,,Utah,Washington,,"St. George, UT",03/31/2011 12:00:00 AM,"Zion
(37.459079, -113.225096)"
49,53,9000,88326,1,WGS84,OC3 PM2.5 LC,24 HOUR,,Observed Values,IMPROVE Module C with Cyclone Inlet-Quartz Filter - IMPROVE TOR w/Adjustment,2000,Micrograms/cubic meter (LC),No Events,83,100,43,47,0,4,,,Certification not required,18,0.21507,0.171846,1.3241,08/02/2000 12:00:00 AM,0.573,07/22/2000 12:00:00 AM,0.465,07/29/2000 12:00:00 AM,0.4567,08/19/2000 12:00:00 AM,,,,,1.3241,0.573,0.4321,0.4008,0.2803,0.1884,0.0551,,Utah,Washington,,"St. George, UT",09/02/2010 12:00:00 AM,"Zion
(37.459079, -113.225096)"
49,53,9000,88327,1,WGS84,OC4 PM2.5 LC,24 HOUR,,Observed Values,IMPROVE Module C with Cyclone Inlet-Quartz Filter - IMPROVE TOR w/Adjustment,2000,Micrograms/cubic meter (LC),No Events,83,100,43,47,0,4,,,Certification not required,1,0.160061,0.105187,0.796,08/02/2000 12:00:00 AM,0.4048,07/22/2000 12:00:00 AM,0.368,09/12/2000 12:00:00 AM,0.3191,08/19/2000 12:00:00 AM,,,,,0.796,0.4048,0.3151,0.287,0.1832,0.1349,0.0621,,Utah,Washington,,"St. George, UT",09/01/2010 12:00:00 AM,"Zion
(37.459079, -113.225096)"
49,53,9000,88328,1,WGS84,OP PM2.5 LC TOR,24 HOUR,,Observed Values,IMPROVE Module C with Cyclone Inlet-Quartz Filter - IMPROVE TOR w/Adjustment,2000,Micrograms/cubic meter (LC),No Events,83,100,43,47,0,4,,,Certification not required,8,0.128198,0.062746,0.2845,09/18/2000 12:00:00 AM,0.2426,05/10/2000 12:00:00 AM,0.2407,04/22/2000 12:00:00 AM,0.2325,05/20/2000 12:00:00 AM,,,,,0.2845,0.2426,0.2252,0.2191,0.1744,0.1229,0.0374,,Utah,Washington,,"St. George, UT",03/31/2011 12:00:00 AM,"Zion
(37.459079, -113.225096)"
49,53,9000,88329,1,WGS84,EC1 PM2.5 LC,24 HOUR,,Observed Values,IMPROVE Module C with Cyclone Inlet-Quartz Filter - IMPROVE TOR,2000,Micrograms/cubic meter (LC),No Events,83,100,43,47,0,4,,,Certification not required,0,0.234857,0.100439,0.4965,08/09/2000 12:00:00 AM,0.484,11/23/2000 12:00:00 AM,0.4599,08/02/2000 12:00:00 AM,0.4046,07/26/2000 12:00:00 AM,,,,,0.4965,0.484,0.3946,0.3732,0.2967,0.2149,0.1032,,Utah,Washington,,"St. George, UT",03/05/2010 12:00:00 AM,"Zion
(37.459079, -113.225096)"
49,53,9000,88330,1,WGS84,EC2 PM2.5 LC,24 HOUR,,Observed Values,IMPROVE Module C with Cyclone Inlet-Quartz Filter - IMPROVE TOR,2000,Micrograms/cubic meter (LC),No Events,83,100,43,47,0,4,,,Certification not required,9,0.085562,0.04002,0.1944,06/21/2000 12:00:00 AM,0.1812,09/27/2000 12:00:00 AM,0.1744,04/05/2000 12:00:00 AM,0.1477,09/24/2000 12:00:00 AM,,,,,0.1944,0.1812,0.1462,0.1346,0.1147,0.0842,0.02395,,Utah,Washington,,"St. George, UT",03/05/2010 12:00:00 AM,"Zion
(37.459079, -113.225096)"
49,53,9000,88331,1,WGS84,EC3 PM2.5 LC,24 HOUR,,Observed Values,IMPROVE Module C with Cyclone Inlet-Quartz Filter - IMPROVE TOR,2000,Micrograms/cubic meter (LC),No Events,83,100,43,47,0,4,,,Certification not required,56,0.009318,0.00692,0.041,11/05/2000 12:00:00 AM,0.0283,09/24/2000 12:00:00 AM,0.0224,10/09/2000 12:00:00 AM,0.0215,09/30/2000 12:00:00 AM,,,,,0.041,0.0283,0.0214,0.0192,0.0124,0.0061,0.00445,,Utah,Washington,,"St. George, UT",03/05/2010 12:00:00 AM,"Zion
(37.459079, -113.225096)"
49,53,9000,88337,1,WGS84,Hydrogen PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - Proton Induced X-Ray Excitation",2000,Micrograms/cubic meter (LC),No Events,83,100,43,47,0,4,,,Certification not required,0,0.132955,0.061561,0.39563,08/02/2000 12:00:00 AM,0.25428,08/19/2000 12:00:00 AM,0.2445,08/05/2000 12:00:00 AM,0.2414,08/09/2000 12:00:00 AM,,,,,0.39563,0.25428,0.24037,0.21159,0.16224,0.1264,0.06141,,Utah,Washington,,"St. George, UT",03/05/2010 12:00:00 AM,"Zion
(37.459079, -113.225096)"
49,53,9000,88338,1,WGS84,Nitrite PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module B with Cyclone Inlet and Glycerin-Nylon Filter, 4.9 sq. cm. - Ion Chromatography",2000,Micrograms/cubic meter (LC),No Events,83,100,43,47,0,4,,,Certification not required,73,0.022479,0.012006,0.0694,09/03/2000 12:00:00 AM,0.057,05/31/2000 12:00:00 AM,0.05,07/08/2000 12:00:00 AM,0.0449,07/05/2000 12:00:00 AM,,,,,0.0694,0.057,0.0349,0.03365,0.0322,0.01665,0.00965,,Utah,Washington,,"St. George, UT",03/05/2010 12:00:00 AM,"Zion
(37.459079, -113.225096)"
49,53,9000,88339,1,WGS84,Ammonium Sulfate PM2.5 LC,24 HOUR,,Observed Values,Unknown-Unknown - #,2000,Micrograms/cubic meter (LC),No Events,83,100,43,47,0,4,,,Certification not required,0,0.993747,0.542804,2.57,09/30/2000 12:00:00 AM,2.373,10/03/2000 12:00:00 AM,2.329,08/19/2000 12:00:00 AM,1.987,07/26/2000 12:00:00 AM,,,,,2.57,2.373,1.921,1.731,1.322,0.989,0.352,,Utah,Washington,,"St. George, UT",03/05/2010 12:00:00 AM,"Zion
(37.459079, -113.225096)"
49,53,9000,88340,1,WGS84,Ammonium Sulfate Extinction PM2.5 LC,24 HOUR,,Observed Values,Unknown-Unknown - #,2000,Inverse Megameters,No Events,83,100,43,47,0,4,,,Certification not required,0,4.64041,2.274899,11.246,10/03/2000 12:00:00 AM,11.025,09/30/2000 12:00:00 AM,9.78,08/19/2000 12:00:00 AM,9.314,12/26/2000 12:00:00 AM,,,,,11.246,11.025,9.107,7.392,6.011,4.565,1.795,,Utah,Washington,,"St. George, UT",03/05/2010 12:00:00 AM,"Zion
(37.459079, -113.225096)"
49,53,9000,88341,1,WGS84,Aerosol Extinction PM2.5 LC,24 HOUR,,Observed Values,Unknown-Unknown - #,2000,Inverse Megameters,No Events,83,100,43,47,0,4,,,Certification not required,0,17.438024,7.486948,51.739,11/23/2000 12:00:00 AM,37.788,08/02/2000 12:00:00 AM,33.075,12/29/2000 12:00:00 AM,29.903,09/21/2000 12:00:00 AM,,,,,51.739,37.788,29.352,25.816,20.97,17.268,8.43,,Utah,Washington,,"St. George, UT",03/05/2010 12:00:00 AM,"Zion
(37.459079, -113.225096)"
49,53,9000,88342,1,WGS84,Coarse Mass Extinction PM2.5 LC,24 HOUR,,Observed Values,Unknown-Unknown - #,2000,Inverse Megameters,No Events,83,100,43,47,0,4,,,Certification not required,0,3.193614,2.646463,15.18,05/10/2000 12:00:00 AM,12.018,09/21/2000 12:00:00 AM,10.85,09/18/2000 12:00:00 AM,8.891,09/06/2000 12:00:00 AM,,,,,15.18,12.018,8.708,5.636,4.18,2.72,0.765,,Utah,Washington,,"St. George, UT",03/05/2010 12:00:00 AM,"Zion
(37.459079, -113.225096)"
49,53,9000,88343,1,WGS84,Elemental Carbon Extinction PM2.5 LC,24 HOUR,,Observed Values,Unknown-Unknown - #,2000,Inverse Megameters,No Events,83,100,43,47,0,4,,,Certification not required,0,1.996554,0.812486,5.247,08/02/2000 12:00:00 AM,4.707,09/12/2000 12:00:00 AM,3.168,08/09/2000 12:00:00 AM,3.148,08/16/2000 12:00:00 AM,,,,,5.247,4.707,3.14,3.036,2.377,1.925,1.128,,Utah,Washington,,"St. George, UT",03/05/2010 12:00:00 AM,"Zion
(37.459079, -113.225096)"
49,53,9000,88344,1,WGS84,Ammonium Nitrate PM2.5 LC,24 HOUR,,Observed Values,Unknown-Unknown - #,2000,Micrograms/cubic meter (LC),No Events,83,100,43,47,0,4,,,Certification not required,1,0.44453,0.781324,6.021,11/23/2000 12:00:00 AM,3.254,12/29/2000 12:00:00 AM,1.966,12/26/2000 12:00:00 AM,1.606,11/17/2000 12:00:00 AM,,,,,6.021,3.254,1.259,0.835,0.414,0.212,0.09,,Utah,Washington,,"St. George, UT",03/05/2010 12:00:00 AM,"Zion
(37.459079, -113.225096)"
49,53,9000,88345,1,WGS84,Ammonium Nitrate Extinction PM2.5 LC,24 HOUR,,Observed Values,Unknown-Unknown - #,2000,Inverse Megameters,No Events,83,100,43,47,0,4,,,Certification not required,1,2.533627,5.030878,35.944,11/23/2000 12:00:00 AM,23.329,12/29/2000 12:00:00 AM,14.1,12/26/2000 12:00:00 AM,9.588,11/17/2000 12:00:00 AM,,,,,35.944,23.329,9.026,5.134,2.045,0.96,0.382,,Utah,Washington,,"St. George, UT",03/05/2010 12:00:00 AM,"Zion
(37.459079, -113.225096)"
49,53,9000,88346,1,WGS84,Organic Carbon Extinction PM2.5 LC,24 HOUR,,Observed Values,Unknown-Unknown - #,2000,Inverse Megameters,No Events,83,100,43,47,0,4,,,Certification not required,0,4.300253,2.157316,14.605,08/02/2000 12:00:00 AM,8.388,07/22/2000 12:00:00 AM,8.129,09/18/2000 12:00:00 AM,7.953,05/24/2000 12:00:00 AM,,,,,14.605,8.388,7.333,6.819,5.704,4.084,1.699,,Utah,Washington,,"St. George, UT",03/05/2010 12:00:00 AM,"Zion
(37.459079, -113.225096)"
49,53,9000,88348,1,WGS84,Soil PM2.5 LC,24 HOUR,,Observed Values,Unknown-Unknown - #,2000,Micrograms/cubic meter (LC),No Events,83,100,43,47,0,4,,,Certification not required,0,0.773554,0.667131,4.237,04/26/2000 12:00:00 AM,2.655,05/10/2000 12:00:00 AM,2.1,08/12/2000 12:00:00 AM,1.911,05/03/2000 12:00:00 AM,,,,,4.237,2.655,1.785,1.599,1.064,0.587,0.183,,Utah,Washington,,"St. George, UT",03/05/2010 12:00:00 AM,"Zion
(37.459079, -113.225096)"
49,53,9000,88349,1,WGS84,Soil Extinction PM2.5 LC,24 HOUR,,Observed Values,Unknown-Unknown - #,2000,Inverse Megameters,No Events,83,100,43,47,0,4,,,Certification not required,0,0.773554,0.667131,4.237,04/26/2000 12:00:00 AM,2.655,05/10/2000 12:00:00 AM,2.1,08/12/2000 12:00:00 AM,1.911,05/03/2000 12:00:00 AM,,,,,4.237,2.655,1.785,1.599,1.064,0.587,0.183,,Utah,Washington,,"St. George, UT",03/05/2010 12:00:00 AM,"Zion
(37.459079, -113.225096)"
49,53,9000,88350,1,WGS84,Organic Carbon Mass PM2.5 LC,24 HOUR,,Observed Values,Unknown-Unknown - #,2000,Micrograms/cubic meter (LC),No Events,83,100,43,47,0,4,,,Certification not required,0,1.07506,0.539287,3.651,08/02/2000 12:00:00 AM,2.097,07/22/2000 12:00:00 AM,2.032,09/18/2000 12:00:00 AM,1.988,05/24/2000 12:00:00 AM,,,,,3.651,2.097,1.833,1.705,1.426,1.021,0.425,,Utah,Washington,,"St. George, UT",03/05/2010 12:00:00 AM,"Zion
(37.459079, -113.225096)"
49,53,9000,88401,1,WGS84,Reconstructed Mass PM2.5 LC,24 HOUR,,Observed Values,Unknown-Unknown - #,2000,Micrograms/cubic meter (LC),No Events,83,100,43,47,0,4,,,Certification not required,0,3.486566,1.519311,8.881,11/23/2000 12:00:00 AM,7.896,08/02/2000 12:00:00 AM,7.886,04/26/2000 12:00:00 AM,6.325,08/19/2000 12:00:00 AM,,,,,8.881,7.896,5.459,5.16,4.263,3.564,1.637,,Utah,Washington,,"St. George, UT",03/05/2010 12:00:00 AM,"Zion
(37.459079, -113.225096)"
49,53,9000,88403,1,WGS84,Sulfate PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module B with Cyclone Inlet and Glycerin-Nylon Filter, 4.9 sq. cm. - Ion Chromatography",2000,Micrograms/cubic meter (LC),No Events,83,100,43,47,0,4,,,Certification not required,0,0.741853,0.425588,2.0329,09/30/2000 12:00:00 AM,1.9624,10/03/2000 12:00:00 AM,1.6702,08/19/2000 12:00:00 AM,1.6242,10/09/2000 12:00:00 AM,,,,,2.0329,1.9624,1.5588,1.2837,1.0101,0.6459,0.293,,Utah,Washington,,"St. George, UT",03/05/2010 12:00:00 AM,"Zion
(37.459079, -113.225096)"
49,53,9000,88502,1,WGS84,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",2000,Micrograms/cubic meter (LC),No Events,83,100,43,47,0,4,,,Certification not required,0,3.389157,1.711369,10.1,08/02/2000 12:00:00 AM,7.6,11/23/2000 12:00:00 AM,7.2,04/26/2000 12:00:00 AM,6.3,09/18/2000 12:00:00 AM,,,,,10.1,7.6,6.2,5.7,4.2,3.2,1.3,,Utah,Washington,,"St. George, UT",03/05/2010 12:00:00 AM,"Zion
(37.459079, -113.225096)"
49,55,9000,11208,1,WGS84,Deciview,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - LRNC Method",2000,No Units,No Events,70,100,37,42,0,10,,,Certification not required,6,132.173,80.362341,495.07,08/02/2000 12:00:00 AM,384.06,07/29/2000 12:00:00 AM,262.45,08/19/2000 12:00:00 AM,248.7,08/09/2000 12:00:00 AM,,,,,495.07,384.06,248.7,228,164.34,121.12,36.87,,Utah,Wayne,,,03/31/2011 12:00:00 AM,"Capitol Reef NP
(38.302177, -111.293349)"
49,55,9000,62201,1,WGS84,Relative Humidity ,24 HOUR,,Observed Values,Unknown-Unknown - #,2000,Percent relative humidity,No Events,80,100,41,42,0,0,,,Certification not required,0,46.5125,9.642986,65,12/02/2000 12:00:00 AM,65,12/05/2000 12:00:00 AM,65,12/08/2000 12:00:00 AM,65,12/11/2000 12:00:00 AM,,,,,65,65,65,65,58,43,36,,Utah,Wayne,,,03/05/2010 12:00:00 AM,"Capitol Reef NP
(38.302177, -111.293349)"
49,55,9000,62202,1,WGS84,Relative Humidity Factor,24 HOUR,,Observed Values,INSTRUMENTAL- - COMPUTED(INDIRECT),2000,Percent relative humidity,No Events,80,100,41,42,0,0,,,Certification not required,0,1.7495,0.366105,2.51,12/02/2000 12:00:00 AM,2.51,12/05/2000 12:00:00 AM,2.51,12/08/2000 12:00:00 AM,2.51,12/11/2000 12:00:00 AM,,,,,2.51,2.51,2.51,2.51,2.14,1.63,1.37,,Utah,Wayne,,,03/05/2010 12:00:00 AM,"Capitol Reef NP
(38.302177, -111.293349)"
49,55,9000,63102,1,WGS84,Light Absorption Coeffiecient,24 HOUR,,Observed Values,Unknown-Unknown - #,2000,Inverse 100 Megameters,No Events,66,100,36,42,0,14,,,Certification not required,0,8.704152,2.795382,19.056,08/02/2000 12:00:00 AM,15.207,07/29/2000 12:00:00 AM,15.045,08/19/2000 12:00:00 AM,12.75,05/03/2000 12:00:00 AM,,,,,19.056,15.207,12.75,12.586,10.385,8.399,5.568,,Utah,Wayne,,,03/05/2010 12:00:00 AM,"Capitol Reef NP
(38.302177, -111.293349)"
49,55,9000,85101,1,WGS84,PM10 - LC,24 HOUR,,Observed Values,"IMPROVE Module D with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",2000,Micrograms/cubic meter (LC),No Events,70,100,37,42,0,10,,,Certification not required,0,7.333906,5.618689,30.6611,08/19/2000 12:00:00 AM,25.5178,08/02/2000 12:00:00 AM,24.3665,05/10/2000 12:00:00 AM,19.6625,04/29/2000 12:00:00 AM,,,,,30.6611,25.5178,19.6625,13.5255,8.5191,6.3281,2.7615,,Utah,Wayne,,,03/05/2010 12:00:00 AM,"Capitol Reef NP
(38.302177, -111.293349)"
49,55,9000,86502,1,WGS84,Acceptable PM10-2.5 - Local Conditions,24 HOUR,,Observed Values,Unknown-Unknown - #,2000,Micrograms/cubic meter (LC),No Events,70,100,37,42,0,10,,,Certification not required,0,4.3822,4.208663,25.649,08/19/2000 12:00:00 AM,19.85,05/10/2000 12:00:00 AM,13.387,04/29/2000 12:00:00 AM,11.757,08/02/2000 12:00:00 AM,,,,,25.649,19.85,11.757,8.193,5.291,3.63,0.916,,Utah,Wayne,,,03/05/2010 12:00:00 AM,"Capitol Reef NP
(38.302177, -111.293349)"
49,55,9000,88103,1,WGS84,Arsenic PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - Proton Induced X-Ray Excitation",2000,Micrograms/cubic meter (LC),No Events,70,100,37,42,0,10,,,Certification not required,0,0.000153,0.000141,0.00049,06/07/2000 12:00:00 AM,0.00046,04/26/2000 12:00:00 AM,0.00046,04/29/2000 12:00:00 AM,0.00044,06/17/2000 12:00:00 AM,,,,,0.00049,0.00046,0.00044,0.0004,0.00024,0.00014,0,,Utah,Wayne,,,11/02/2012 12:00:00 AM,"Capitol Reef NP
(38.302177, -111.293349)"
49,55,9000,88104,1,WGS84,Aluminum PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - Proton Induced X-Ray Excitation",2000,Micrograms/cubic meter (LC),No Events,70,100,37,42,0,10,,,Certification not required,53,0.026238,0.064134,0.34966,04/26/2000 12:00:00 AM,0.27182,04/29/2000 12:00:00 AM,0.20114,05/10/2000 12:00:00 AM,0.1977,05/03/2000 12:00:00 AM,,,,,0.34966,0.27182,0.1977,0.08241,0.00246,0.00152,0.00121,,Utah,Wayne,,,03/05/2010 12:00:00 AM,"Capitol Reef NP
(38.302177, -111.293349)"
